category,affiliate_name,website_name,website_url,affiliate_code
Sport and Fitness,John Haack,Iron Rebel,https://ironrebel.com/,BILBO10
Diet and Nutrition,John Haack,RPStrength,https://renaissanceperiodization.com/,Bilbo
Supplements,John Haack,Jacked Factory,https://www.jackedfactory.com/,HAACK
Other,John Haack,Zone Smelling Salts,https://www.serioussteel.com/products/zone-smelling-salts,BILBO10
Diet and Nutrition,John Haack,Eat Rite Foods,https://www.eatritefoods.com/,Haack10
Sport and Fitness,Mattie Rogers,2Pood,https://2pood.com/,MATTIE10
Other,Joe Sullivan,Amino Asylum,https://aminoasylum.com/,SULLY20
Supplements,Joe Sullivan,Leviathan Nutrition,https://leviathan-nutrition.com/,SULLY10
Supplements,Joe Sullivan,110 Percent,https://papasupps.com/,SULLY10
Sport and Fitness,Joe Sullivan,The Breath Belt,https://thebreathbelt.com/,SULLY20
Apparel and Accessories,Joe Sullivan,Live Large Fitness,https://www.livelargefitness.com/,SULLY10
Apparel and Accessories,Cameron Brown,The GBT Brand,https://thegbtbrand.com/,peach
Supplements,Cameron Brown,110 Percent,https://papasupps.com/,peach
Electronics and Technology,Caroline Candace,BioLight,https://www.biolight.shop/,carolinecandace
Sport and Fitness,Caroline Candace,Tonal,https://www.tonal.com/,caroline100
Food and Grocery,Caroline Candace,Pique Tea,https://www.piquetea.com/,CAROLINECANDACE
Food and Grocery,Caroline Candace,Namawell,https://namawell.com/,CAROLINE
Food and Grocery,Caroline Candace,Thrive Market,https://thrivemarket.com/landing/partner/cj-bdgen25fogwp?utm_source=cj&utm_medium=affiliatemarketing&utm_campaign=Caroline%20Tusiuk&pid=100209425&aid=13895805&cjevent=19a6930f076f11ec83150c9e0a82b82c,
Electronics and Tech,Caroline Candace,Air Doctor Pro,https://www.airdoctorpro.com/?c=cbuck&affid=491&oid=17,
Apparel and Accessories,Bryce Lewis,Virus Intl,https://virusintl.com/,BRYCE10
Supplements,William Vieth,Covenant Athletics,https://covenantathletics.us/,loljk
